"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904951","positive regulation of establishment of protein localization","50/2082","337/28943",8.84238357342772e-07,0.00529570352212586,1.56993753980443e-05,"Adrb1/Anp32b/Arf6/Bad/Camk2n1/Ccl2/Cdk5r1/Cib1/Commd1/Doc2b/Dynll1/Fis1/Gpr27/Gsk3a/Gsk3b/Hcar2/Hras/Ier3ip1/Il6/Kcnb1/Kif5b/Ncoa6/Nlgn2/Nnat/Oaz1/Osbp/Pdcd5/Phpt1/Ppard/Ppia/Ppm1a/Ppp3cb/Prkaca/Prkce/Prkd1/Psmd9/Ptpn23/Rac1/Rack1/Rbp4/Sec24a/Sirt1/Sox4/Stx4a/Tlr2/Tomm7/Tpr/Trem2/Vsnl1/Wipf1",50
"GO:0030072","peptide hormone secretion","45/2082","291/28943",9.70454371166366e-07,0.00581205122891537,1.71564807858022e-05,"Adcy5/Aimp1/Bad/Cacna1c/Camk2n1/Ccdc186/Doc2b/Drd2/Dynll1/Ensa/Eny2/Gpr27/Hmgn3/Il1rn/Il6/Ildr2/Kcnb1/Kif5b/Ncoa6/Ndufaf2/Nlgn2/Nnat/Nos2/Osbp/Park7/Phpt1/Ppard/Ppp3cb/Prkce/Psmd9/Ptpn11/Ptprn2/Rab11fip2/Rab11fip5/Rac1/Rasl10b/Rbp4/Selenot/Sirt1/Sox4/Stx4a/Syt7/Ube2q1/Uqcc2/Vsnl1",45
"GO:0048588","developmental cell growth","43/2082","273/28943",1.01666715244217e-06,0.00608881957597616,1.78969850351522e-05,"Adra1a/Adrb1/Bmpr2/Cdkl5/Cntf/Dvl1/Emx1/Ext1/Flrt1/Golga4/Gsk3a/Gsk3b/Hsp90aa1/Jade2/Kdm1a/Kmt2d/Lhx2/Llph/Map2/Mapt/Mecp2/Megf8/Mex3c/Mgll/Mt3/Ntrk3/Olfm1/Picalm/Rab21/Raph1/Rgma/Rgs2/Rims1/Rtn4r/Ryk/Sema4g/Sirt1/Smad7/Smurf1/Srf/Stk11/Ulk1/Wnt3",43
"GO:1905477","positive regulation of protein localization to membrane","24/2082","112/28943",1.13696904049582e-06,0.00680930758352949,1.99299211826431e-05,"Agr2/Akt1/Arf6/Atp2b4/Cacng2/Ccl2/Cdk5r1/Cib1/Commd1/Dlg4/Fis1/Hras/Kcnb1/Kif5b/Lgals3/Nlgn2/Pdcd5/Ppp1r9b/Rab11fip2/Rack1/Ramp3/Stac2/Stx4a/Trem2",24
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","11/2082","27/28943",1.15083632395613e-06,0.00689235874417328,2.00878825367426e-05,"Hspb1/Mcl1/Nme5/Nox1/Park7/Ppia/Ralbp1/Sfpq/Sirt1/Sod1/Trem2",11
"GO:0051098","regulation of binding","57/2082","408/28943",1.15866909958593e-06,0.00693926923742013,2.01396265430018e-05,"1810037I17Rik/Abl2/Actb/Akt1/Anxa2/B2m/Bax/Brd4/Calm1/Cdkn1a/Ddrgk1/Dhx9/Dvl1/Edf1/Grem2/Gsk3b/Hes1/Hipk1/Hipk2/Hmbox1/Hmgb1/Hmgb2/Id1/Id2/Ilrun/Kdm1a/Larp7/Lhx2/Map2/Mapk3/Mapk8/Mark3/Mecp2/Mepce/Nme1/Nucks1/Park7/Pinx1/Plaur/Ppp2cb/Rack1/Rgma/Rock1/Rpl11/Rsf1/S100a10/Sirt1/Ski/Smad4/Sppl3/Stmn1/Tiam1/Ttbk1/Ttbk2/Txn1/Zbtb7a/Zfpm1",57
"GO:0030048","actin filament-based movement","26/2082","128/28943",1.22322195569044e-06,0.00732587629263007,2.11727033070401e-05,"Actc1/Adrb1/Akap9/Cacna1c/Ccdc88c/Evl/Fxyd1/Hcn4/Kcnh2/Myh6/Myh8/Myh9/Myl6/Myo1h/Pde4d/Pik3ca/Rock1/Scn1b/Scn2b/Scn4b/Tnnt2/Tpm1/Wasl/Wipf1/Wipf2/Wipf3",26
"GO:0040013","negative regulation of locomotion","52/2082","360/28943",1.23324489071306e-06,0.0073859036504805,2.12572474583435e-05,"Adgrb1/Adipor2/Akt1/Atp2b4/Bcr/Bmpr1a/Ccl12/Ccl2/Cd63/Cygb/Dab2ip/Dlc1/Drd2/Drd4/Evl/Foxo3/Gadd45a/Gsk3b/Gstp1/Hmgb1/Ifitm1/Il1rn/Ing1/Magi2/Mecp2/Mia3/Mif/Muc2/Nr2f2/Park7/Pfn2/Ppard/Ptpn23/Ptprt/Rac1/Rap2a/Rap2c/Rhob/Ryk/Sap30l/Sema4g/Srf/Srgap1/Stk24/Suds3/Svbp/Thy1/Tpm1/Vash1/Wasl/Wnt3/Wnt4",52
"GO:0009416","response to light stimulus","48/2082","322/28943",1.26482329339429e-06,0.0075750267041384,2.17110964972246e-05,"Abl2/Actr5/Agap3/Akt1/Atoh7/Atxn1/B3gat1/Bak1/Bax/Bcl3/Brsk1/Cacna1c/Cck/Ccnd1/Cdkn1a/Cirbp/Cops9/Crebbp/D7Ertd443e/Dcdc2a/Drd2/Dynlrb1/Ext1/Fbxl17/Gnb1/Gpr88/Id2/Ift20/Kdm1a/Map4k3/Mapk8/Mecp2/Mta1/N4bp1/Npm1/Nr2f6/Nsmce3/Per1/Ppp1r1b/Rbp4/Rpain/Rpl26/Sirt1/Slc1a2/Slc24a2/Stk11/Syngap1/Xpa",48
"GO:1903828","negative regulation of protein localization","37/2082","221/28943",1.28145173179946e-06,0.00767461442174699,2.19056342147538e-05,"Abhd17b/Abhd17c/Ankrd13a/Arf6/Btf3/Cabp1/Commd1/Csk/Drd2/Drd4/Eny2/Erlec1/Erp29/Gsk3b/Ilrun/Kcnb1/Lilrb4a/Mapt/Mfhas1/Naca/Ndufaf2/Park7/Picalm/Pkdcc/Ppfia1/Ppp2r5a/Psmd9/Ptpn11/Rab11fip3/Rab11fip5/Rock2/Rsc1a1/Sirt1/Srcin1/Ttbk2/Txn1/Vsnl1",37
"GO:0007249","I-kappaB kinase/NF-kappaB signaling","38/2082","230/28943",1.295692996256e-06,0.00775990535457719,2.19675300918295e-05,"Abl2/Akt1/Ankrd17/Bcl3/Brd4/Ccl19/Cd4/Clec4d/Dab2ip/Ddrgk1/Gprc5b/Gstp1/Hspb1/Lilrb4a/Map3k7/Mtdh/Nfkbia/Nfkbil1/Nkiras1/Otud7a/Per1/Ppm1a/Prkcb/Prkce/Prkd1/Rock1/Rock2/S100a13/S100a4/S100b/Saa3/Sirt1/Tab2/Tbkbp1/Tlr2/Trem2/Trim8/Usp25",38
"GO:0099504","synaptic vesicle cycle","38/2082","230/28943",1.295692996256e-06,0.00775990535457719,2.19675300918295e-05,"Actb/Adcy1/Adra1a/Apba1/Arf6/Brsk1/Cacna1a/Cdk5r1/Cplx2/Doc2b/Drd2/Drd4/Dvl1/Git1/Gsk3b/Magi2/Nlgn2/Pcdh17/Pfn2/Picalm/Ppp3cb/Prkaca/Prkcb/Prkce/Rab3b/Rims1/Rims4/Rock1/Scrib/Slc32a1/Snca/Sncb/Stx11/Stx4a/Syn2/Synj1/Syt7/Unc13c",38
"GO:0032872","regulation of stress-activated MAPK cascade","35/2082","204/28943",1.37345684669692e-06,0.00822563305486783,2.31309545189936e-05,"Aida/Akt1/Axin1/Ccl19/Dab2ip/Dusp16/Foxo1/Gadd45a/Gadd45b/Gadd45g/Gstp1/Hipk2/Hmgb1/Hras/Igbp1/Igf1r/Igfbp6/Map3k3/Map3k7/Map4k4/Mapk3/Mfhas1/Naip6/Ncor1/Nox1/Nppa/Per1/Ppia/Rap2a/Rapgef1/Sash1/Sh3rf2/Stk39/Taok1/Trem2",35
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","22/2082","98/28943",1.37549721910657e-06,0.00823785284522922,2.31309545189936e-05,"Adgrb1/Akt1/Cops9/Gclc/Klhl40/N4bp1/Nxn/Park7/Pinx1/Ppia/Prkce/Rpl11/Rpl23/Rpl5/Rps3/Rps7/Sh3rf2/Smad7/Sox4/Spry2/Svbp/Ubxn1",22
"GO:0043484","regulation of RNA splicing","33/2082","187/28943",1.42987987748018e-06,0.00856355058622877,2.39481266503179e-05,"Acin1/Ahnak2/Atxn7l3/Brdt/Cdk12/Celf2/Celf5/Cirbp/Dazap1/Dyrk1a/Eny2/Fxr2/Ildr2/Khdrbs3/Larp7/Magoh/Malat1/Ncl/Nova2/Npm1/Nsrp1/Qki/Rbm15b/Rbm3/Rps13/Rps26/Sf3b5/Son/Srsf2/Srsf9/Tada2b/Ythdc1/Zbtb7a",33
"GO:0060828","regulation of canonical Wnt signaling pathway","40/2082","249/28943",1.43852277252453e-06,0.00861531288464938,2.39953574627436e-05,"Axin1/Axin2/Ccdc88c/Chd8/Csnk1e/Csnk1g2/Csnk1g3/Ctdnep1/Ctnnd2/Daam2/Dab2ip/Dact3/Foxo1/Foxo3/Frat1/Gprc5b/Gsk3a/Gsk3b/Ift20/Mdk/Nppa/Otulin/Pfdn5/Ppm1a/Rapgef1/Rps12/Rspo3/Siah2/Sox2/Sox4/Stk11/Thra/Tmem88/Tnks2/Usp34/Wnk1/Wnk2/Xiap/Zfp703/Znrf3",40
"GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","17/2082","63/28943",1.44430071445598e-06,0.00864991697887686,2.39953574627436e-05,"Ago2/Cnot6l/Cpeb3/Dcp2/Dhx9/Eif4enif1/Exosc3/Exosc7/Hnrnpd/Paip1/Pan3/Polr2g/Rc3h1/Samd4/Samd4b/Tent4a/Tent4b",17
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","23/2082","106/28943",1.50082423118211e-06,0.00898843632054966,2.48346914886134e-05,"Akt1/Axin1/Axin2/Cbfa2t3/Cop1/Csnk1e/Ddrgk1/Dvl1/Gabarap/Gclc/Gsk3a/Gsk3b/Klhl40/Mapk8/Rack1/Rnf19b/Rnf217/Sh3rf2/Smad7/Smurf1/Socs4/Sumo2/Ubqln2",23
"GO:0055074","calcium ion homeostasis","48/2082","324/28943",1.51278774912856e-06,0.00906008582953097,2.4932924529567e-05,"Atf4/Atp2b1/Atp2b4/Bak1/Bax/Cacna1c/Calca/Calm1/Calm2/Calm3/Camk2n1/Ccl12/Ccl19/Ccl2/Ccr1/Cib2/Clstn1/Csrp3/Cyp27b1/Dbi/Diaph1/Drd2/Fis1/Fxyd1/Gnas/Gp1ba/Gp1bb/Jsrp1/Micu3/Mtln/Pacs2/Pde4d/Prkcb/Prkce/Prkd1/S100b/Selenok/Slc24a2/Slc24a5/Slc30a1/Slc8a2/Smdt1/Snca/Stim1/Thy1/Tmem203/Trim24/Vapb",48
"GO:0032272","negative regulation of protein polymerization","20/2082","84/28943",1.54291634330897e-06,0.00924052598007743,2.53285765630921e-05,"Capg/Dyrk1a/Evl/Fhod3/Kank4/Lmod1/Map2/Mkks/Mphosph8/Pfn1/Pfn2/Snca/Stmn1/Tlr2/Tmsb10/Tmsb15b1/Tmsb15b2/Tmsb15l/Tmsb4x/Tpm1",20
"GO:0046777","protein autophosphorylation","39/2082","241/28943",1.60761251743601e-06,0.00962799136692425,2.62863207552466e-05,"Acvr1b/Atg101/Bcr/Brd4/Calm1/Calm2/Calm3/Camk2g/Cdk12/Cdkl5/Csk/Csnk1g2/Csnk1g3/Dyrk1a/Gsk3b/Igf1r/Map3k3/Map3k9/Mapk3/Mapkapk2/Mark3/Mknk2/Nme2/Pdgfa/Prkaca/Prkd1/Rap2a/Rap2c/Slk/Stk11/Stk24/Stk39/Taok1/Tesk1/Thy1/Trim24/Ulk1/Wnk1/Wnk2",39
"GO:0030833","regulation of actin filament polymerization","28/2082","146/28943",1.62601291082711e-06,0.00973819132294358,2.64825144614611e-05,"Arf6/Arpc3/Arpc5l/Capg/Daam2/Evl/Fhod3/Fmn1/Grb2/Icam1/Kank4/Lmod1/Mkks/Mphosph8/Pfn1/Pfn2/Prkce/Rac1/Tenm1/Tlr2/Tmsb10/Tmsb15b1/Tmsb15b2/Tmsb15l/Tmsb4x/Tpm1/Vasp/Washc1",28
"GO:0051017","actin filament bundle assembly","31/2082","171/28943",1.63309879728211e-06,0.00978062869692258,2.64936151633383e-05,"Abl2/Apoa1/Cald1/Cul3/Dlc1/Evl/Fmn2/Id1/Itgb5/Kank4/Marcks/Mkks/Pdxp/Pfn1/Pfn2/Ppfia1/Rac1/Rock2/S100a10/Sdc4/Shank1/Shank3/Spire1/Srf/Stmn1/Tac1/Tesk1/Tmsb15b2/Tmsb15l/Tpm1/Wnt4",31
"GO:0050767","regulation of neurogenesis","62/2082","463/28943",1.71222239781474e-06,0.0102544999405125,2.76687254252136e-05,"Actr2/Anxa2/Atf5/Atxn1/B2m/Bex1/Bhlhe41/Bmpr1a/Bmpr2/Casz1/Cdkl5/Cntf/Daam2/Dll3/Drd2/Foxg1/Golga4/Gsk3b/Hes1/Hes6/Hmgb2/Id1/Id2/Id4/Il6/Jade2/Kdm1a/Lhx2/Map2/Mapk8/Mapt/Marcks/Mdk/Mecp2/Megf8/Mt3/Ntrk3/Olig2/Picalm/Ptpra/Rab21/Rgma/Rtn4r/Ryk/S100a10/Sema4g/Shank3/Ski/Sox2/Spen/Srf/Ss18l2/Stk11/Syngap1/Synj1/Tenm4/Thy1/Tiam1/Tlr2/Trem2/Ulk1/Wnt3",62
"GO:0099003","vesicle-mediated transport in synapse","41/2082","260/28943",1.74075886383897e-06,0.0104254048355316,2.80204068600743e-05,"Actb/Adcy1/Adra1a/Ap2s1/Apba1/Arf6/Brsk1/Cacna1a/Cdk5r1/Clstn1/Cplx2/Doc2b/Drd2/Drd4/Dvl1/Efnb2/Git1/Gsk3b/Magi2/Nlgn2/Pcdh17/Pfn2/Picalm/Ppp3cb/Prkaca/Prkcb/Prkce/Rab3b/Rims1/Rims4/Rock1/Scrib/Slc32a1/Snca/Sncb/Stx11/Stx4a/Syn2/Synj1/Syt7/Unc13c",41
"GO:0032024","positive regulation of insulin secretion","21/2082","92/28943",1.78092003219647e-06,0.0106659300728246,2.85557557182053e-05,"Bad/Camk2n1/Doc2b/Dynll1/Gpr27/Kif5b/Ncoa6/Nlgn2/Nnat/Osbp/Phpt1/Ppard/Ppp3cb/Prkce/Psmd9/Rac1/Rbp4/Sirt1/Sox4/Stx4a/Vsnl1",21
"GO:0030534","adult behavior","33/2082","189/28943",1.824485122438e-06,0.0109268413982812,2.91413392854352e-05,"Abl2/Atxn1/Axin1/Cacna1a/Cacna1c/Chl1/Crebbp/Cstb/Drd2/Drd4/Ehmt2/Grin2d/Hipk2/Id2/Kcnj10/Mafg/Mapt/Mecp2/Ndufs4/Nlgn2/Npy/Nrxn2/Park7/Pcdh17/Ppp1r1b/Scn8a/Sez6l2/Shank1/Shank3/Slc1a2/Snca/Tpgs1/Uchl1",33
"GO:0043547","positive regulation of GTPase activity","41/2082","261/28943",1.92380646093235e-06,0.0115216768945238,3.06095521921625e-05,"Adrb1/Agap1/Agap2/Agap3/Bcr/Ccl12/Ccl19/Ccl2/Ccl3/Ccl4/Ccl7/Cdkl5/Gnas/Gsk3b/Hras/Icam1/Map4k4/Mtss2/Ntrk3/Picalm/Pkp4/Prtn3/Rab11fip2/Rack1/Ralbp1/Rapgef1/Rasgef1a/Rcc2/Rgma/Rgp1/Rgs1/Rtn4r/S100a10/Scrib/Tbc1d10b/Tbc1d12/Tbc1d13/Tbc1d16/Thy1/Tiam1/Wnt4",41
"GO:0070302","regulation of stress-activated protein kinase signaling cascade","35/2082","207/28943",1.94235456758539e-06,0.0116327615052689,3.07862611438217e-05,"Aida/Akt1/Axin1/Ccl19/Dab2ip/Dusp16/Foxo1/Gadd45a/Gadd45b/Gadd45g/Gstp1/Hipk2/Hmgb1/Hras/Igbp1/Igf1r/Igfbp6/Map3k3/Map3k7/Map4k4/Mapk3/Mfhas1/Naip6/Ncor1/Nox1/Nppa/Per1/Ppia/Rap2a/Rapgef1/Sash1/Sh3rf2/Stk39/Taok1/Trem2",35
"GO:0000910","cytokinesis","33/2082","190/28943",2.05748999071733e-06,0.0123223075544061,3.24294795573621e-05,"Actr2/Arl3/Calm1/Calm2/Calm3/Cenpa/Cenpv/Cetn2/Chmp2a/Chmp4b/Chmp5/Cul3/Dctn3/Drd2/Fmn2/Git1/Igf1r/Kif13a/Map9/Myh9/Pdxp/Pkp4/Prkce/Rab11fip3/Rab11fip4/Rab35/Rhob/Rock1/Rock2/Son/Spire1/Stmn1/Washc1",33
"GO:0002790","peptide secretion","45/2082","299/28943",2.06170622580329e-06,0.0123475585863359,3.24294795573621e-05,"Adcy5/Aimp1/Bad/Cacna1c/Camk2n1/Ccdc186/Doc2b/Drd2/Dynll1/Ensa/Eny2/Gpr27/Hmgn3/Il1rn/Il6/Ildr2/Kcnb1/Kif5b/Ncoa6/Ndufaf2/Nlgn2/Nnat/Nos2/Osbp/Park7/Phpt1/Ppard/Ppp3cb/Prkce/Psmd9/Ptpn11/Ptprn2/Rab11fip2/Rab11fip5/Rac1/Rasl10b/Rbp4/Selenot/Sirt1/Sox4/Stx4a/Syt7/Ube2q1/Uqcc2/Vsnl1",45
"GO:0007006","mitochondrial membrane organization","23/2082","108/28943",2.11227321303938e-06,0.0126504042728929,3.30990180512152e-05,"Alkbh7/Bad/Bak1/Bax/Bcl2l2/Chchd10/Cstad/Gclc/Gsk3a/Gsk3b/Hsp90aa1/Ier3/Micos13/Pdcd5/Romo1/Siva1/Snca/Timm10/Timm13/Tmem11/Tmem14a/Tomm22/Uqcc3",23
"GO:0010631","epithelial cell migration","48/2082","328/28943",2.1503920267904e-06,0.0128786978484477,3.34737435987182e-05,"Adgrb1/Akt1/Amotl1/Apoa1/Arf6/Atp2b4/Bmpr2/Calca/Cd63/Cib1/Daam2/Dab2ip/Efnb2/Evl/Gadd45a/Hbegf/Hmgb1/Hspb1/Krt2/Lcn2/Lemd3/Map3k3/Map4k4/Mecp2/Mia3/Myh9/Nos3/Nr2f2/Pfn1/Pfn2/Ppard/Prkce/Prkd1/Ptpn11/Ptpn23/Rab13/Rac1/Rhob/Rock1/Rock2/Sash1/Sirt1/Sparc/Srf/Svbp/Tac1/Tesk1/Vash1",48
"GO:1903313","positive regulation of mRNA metabolic process","28/2082","148/28943",2.15237023088959e-06,0.0128905453127977,3.34737435987182e-05,"Ago2/Cdc73/Cirbp/Cnot6l/Cpeb3/Dazap1/Dcp2/Dhx9/Eif4enif1/Exosc3/Exosc7/Hnrnpd/Khsrp/Mex3d/Ncl/Paip1/Pan3/Polr2g/Rbm3/Rc3h1/Rida/Rock1/Rock2/Samd4/Samd4b/Tent4a/Tent4b/Ythdf1",28
"GO:0043414","macromolecule methylation","49/2082","338/28943",2.22362943497969e-06,0.0133173166860933,3.44524489630206e-05,"Antkmt/Atf7ip/Baz2a/Brd4/Coprs/Crebbp/Ctcf/Dpy30/Ehmt2/Fam98b/Fbl/Fbll1/Gnas/Gsk3a/Gsk3b/H19/Hsd17b10/Kdm1a/Kmt2b/Kmt2d/Kmt5a/Larp7/Mecp2/Meg3/Mepce/Mettl1/Mllt6/Mphosph8/N6amt1/Ncoa6/Nfya/Nsd2/Ntmt1/Pik3ca/Rab3b/Rbm15b/Rtf1/Satb1/Setd1a/Setd1b/Setd5/Setd7/Sirt1/Smad4/Snrpb/Snrpd3/Suz12/Trmt112/Zdbf2",49
"GO:0008064","regulation of actin polymerization or depolymerization","30/2082","165/28943",2.24198701506013e-06,0.0134272602331951,3.44786107187882e-05,"Arf6/Arpc3/Arpc5l/Capg/Daam2/Evl/Fhod3/Fmn1/Grb2/Icam1/Kank4/Lmod1/Mkks/Mphosph8/Pdxp/Pfn1/Pfn2/Pik3ca/Prkce/Rac1/Tenm1/Tlr2/Tmsb10/Tmsb15b1/Tmsb15b2/Tmsb15l/Tmsb4x/Tpm1/Vasp/Washc1",30
"GO:0050714","positive regulation of protein secretion","30/2082","165/28943",2.24198701506013e-06,0.0134272602331951,3.44786107187882e-05,"Adrb1/Arf6/Bad/Camk2n1/Doc2b/Dynll1/Gpr27/Hcar2/Ier3ip1/Kif5b/Ncoa6/Nlgn2/Nnat/Osbp/Phpt1/Ppard/Ppia/Ppp3cb/Prkce/Psmd9/Ptpn23/Rac1/Rbp4/Sec24a/Sirt1/Sox4/Stx4a/Tlr2/Trem2/Vsnl1",30
"GO:0060070","canonical Wnt signaling pathway","45/2082","300/28943",2.25926729742352e-06,0.0135307518442694,3.46156743815767e-05,"Axin1/Axin2/Bcl9l/Ccdc88c/Chd8/Csnk1e/Csnk1g2/Csnk1g3/Ctdnep1/Ctnnd2/Daam2/Dab2ip/Dact3/Dvl1/Ext1/Foxo1/Foxo3/Frat1/Gprc5b/Gsk3a/Gsk3b/Ift20/Mdk/Nppa/Otulin/Pfdn5/Ppm1a/Rapgef1/Rps12/Rspo3/Siah2/Sox2/Sox4/Stk11/Thra/Tmem88/Tnks2/Usp34/Wnk1/Wnk2/Wnt3/Wnt4/Xiap/Zfp703/Znrf3",45
"GO:0050796","regulation of insulin secretion","33/2082","191/28943",2.3177183742566e-06,0.0138808153434228,3.53802027998775e-05,"Adcy5/Bad/Camk2n1/Doc2b/Drd2/Dynll1/Ensa/Eny2/Gpr27/Hmgn3/Il6/Kcnb1/Kif5b/Ncoa6/Ndufaf2/Nlgn2/Nnat/Nos2/Osbp/Phpt1/Ppard/Ppp3cb/Prkce/Psmd9/Ptpn11/Rac1/Rbp4/Sirt1/Sox4/Stx4a/Syt7/Uqcc2/Vsnl1",33
"GO:0061572","actin filament bundle organization","31/2082","174/28943",2.39036220358133e-06,0.0143158792372486,3.61633387378144e-05,"Abl2/Apoa1/Cald1/Cul3/Dlc1/Evl/Fmn2/Id1/Itgb5/Kank4/Marcks/Mkks/Pdxp/Pfn1/Pfn2/Ppfia1/Rac1/Rock2/S100a10/Sdc4/Shank1/Shank3/Spire1/Srf/Stmn1/Tac1/Tesk1/Tmsb15b2/Tmsb15l/Tpm1/Wnt4",31
"GO:0017157","regulation of exocytosis","40/2082","254/28943",2.39524607467e-06,0.0143451287411986,3.61633387378144e-05,"Adcy1/Adra1a/Anxa2/Apba1/Atp9a/Bcr/Cacna1a/Cacna1i/Cbarp/Cd160/Cd177/Cdk5r2/Chmp2a/Doc2b/Drd2/Drd4/Dvl1/Git1/Gsk3b/Kcnb1/Lamp1/Nppa/Nppc/Pfn2/Prkcb/Prkce/Rab12/Rab13/Rab21/Rab3b/Rala/Rims1/Rims4/S100a10/Sdc4/Snca/Snf8/Stx4a/Syt7/Vsnl1",40
"GO:0031098","stress-activated protein kinase signaling cascade","40/2082","254/28943",2.39524607467e-06,0.0143451287411986,3.61633387378144e-05,"Aida/Akt1/Axin1/Ccdc88c/Ccl19/Cryab/Dab2ip/Dusp16/Foxo1/Gadd45a/Gadd45b/Gadd45g/Gstp1/Hipk2/Hmgb1/Hras/Igbp1/Igf1r/Igfbp6/Map3k3/Map3k7/Map4k4/Mapk3/Mapk8/Mapkapk2/Mfhas1/Naip6/Ncor1/Nox1/Nppa/Per1/Ppia/Rap2a/Rapgef1/Sash1/Sh3rf2/Stk39/Taok1/Trem2/Usp25",40
"GO:0072507","divalent inorganic cation homeostasis","51/2082","359/28943",2.544437346667e-06,0.0152386352691887,3.82761292723495e-05,"Atf4/Atp2b1/Atp2b4/Bak1/Bax/Cacna1c/Calca/Calm1/Calm2/Calm3/Camk2n1/Ccl12/Ccl19/Ccl2/Ccr1/Cib2/Clstn1/Csrp3/Cyp27b1/Dbi/Diaph1/Drd2/Fis1/Fxyd1/Gnas/Gp1ba/Gp1bb/Jsrp1/Micu3/Mt1/Mt2/Mt3/Mtln/Pacs2/Pde4d/Prkcb/Prkce/Prkd1/S100b/Selenok/Slc24a2/Slc24a5/Slc30a1/Slc8a2/Smdt1/Snca/Stim1/Thy1/Tmem203/Trim24/Vapb",51
"GO:0090132","epithelium migration","48/2082","330/28943",2.55584043190908e-06,0.0153069283467035,3.83083634530995e-05,"Adgrb1/Akt1/Amotl1/Apoa1/Arf6/Atp2b4/Bmpr2/Calca/Cd63/Cib1/Daam2/Dab2ip/Efnb2/Evl/Gadd45a/Hbegf/Hmgb1/Hspb1/Krt2/Lcn2/Lemd3/Map3k3/Map4k4/Mecp2/Mia3/Myh9/Nos3/Nr2f2/Pfn1/Pfn2/Ppard/Prkce/Prkd1/Ptpn11/Ptpn23/Rab13/Rac1/Rhob/Rock1/Rock2/Sash1/Sirt1/Sparc/Srf/Svbp/Tac1/Tesk1/Vash1",48
"GO:0006352","DNA-templated transcription initiation","25/2082","125/28943",2.61689506409483e-06,0.0156725845388639,3.89413010295065e-05,"Atf7ip/Bdp1/Cavin1/Cebpa/Elob/Gtf2a2/Gtf2h5/Hmgb1/Maz/Med11/Med21/Med30/Med31/Med4/Ncoa6/Polr2g/Polr2i/Pwwp2a/Rsf1/Srf/Sub1/Taf4/Taf7/Thra/Xpa",25
"GO:0090277","positive regulation of peptide hormone secretion","25/2082","125/28943",2.61689506409483e-06,0.0156725845388639,3.89413010295065e-05,"Aimp1/Bad/Camk2n1/Doc2b/Drd2/Dynll1/Gpr27/Kif5b/Ncoa6/Nlgn2/Nnat/Osbp/Phpt1/Ppard/Ppp3cb/Prkce/Psmd9/Rac1/Rasl10b/Rbp4/Selenot/Sirt1/Sox4/Stx4a/Vsnl1",25
"GO:0033674","positive regulation of kinase activity","59/2082","440/28943",2.89159887705452e-06,0.0173177856746795,4.28748673338022e-05,"Adra1a/Agap2/Akt1/Atp2b4/Axin1/Axin2/Bad/Calca/Ccl19/Ccnd1/Cd4/Cdk5r1/Cdk5r2/Cdkn1a/Cdkn1b/Cib1/Csk/Dab2ip/Dlg4/Drd2/Drd4/Eef1a2/Erp29/Gprc5b/Hbegf/Hras/Hsp90aa1/Igf1r/Il1rn/Lmo4/Ltk/Map3k7/Marcks/Mif/Mst1r/Mt3/Npm1/Ntrk3/Pdgfa/Pik3ca/Ppia/Prlr/Rac1/Rps3/Ryk/Sash1/Sdc4/Sirt1/Slc8a2/Snca/Srcin1/Stk11/Tab2/Tead1/Tenm1/Trem2/Ttbk1/Vav2/Zfp91",59
"GO:0034612","response to tumor necrosis factor","34/2082","202/28943",3.00023108860339e-06,0.0179683839896457,4.43267224744787e-05,"Aff3/Akt1/Apoa1/Ccl12/Ccl19/Ccl2/Ccl3/Ccl4/Ccl7/Cd14/Cebpa/Cib1/Dab2ip/Dhx9/Erbin/Ext1/Foxo3/Hipk1/Igbp1/Il6/Krt18/Krt8/Map4k3/Mapk3/Naip6/Nfkbia/Nkiras1/Nos2/Otulin/Ppp2cb/Rps3/Sirt1/Txndc17/Ybx3",34
"GO:0090130","tissue migration","48/2082","332/28943",3.03154030178016e-06,0.0181558948673614,4.46299059224425e-05,"Adgrb1/Akt1/Amotl1/Apoa1/Arf6/Atp2b4/Bmpr2/Calca/Cd63/Cib1/Daam2/Dab2ip/Efnb2/Evl/Gadd45a/Hbegf/Hmgb1/Hspb1/Krt2/Lcn2/Lemd3/Map3k3/Map4k4/Mecp2/Mia3/Myh9/Nos3/Nr2f2/Pfn1/Pfn2/Ppard/Prkce/Prkd1/Ptpn11/Ptpn23/Rab13/Rac1/Rhob/Rock1/Rock2/Sash1/Sirt1/Sparc/Srf/Svbp/Tac1/Tesk1/Vash1",48
